小区,房屋数量,count,均价变动,lng,lat,地址,ID
浦江华侨城(二期),145,53409,0.00454409,121.498337,31.107302,浦驰路1809弄,818401
开鲁六村,45,50000,-0.00107883,121.536328,31.333775,开鲁六村,4967
丽泽荷亭苑,90,22274,0.0140028,121.88166100000001,30.981182,首善街555弄,440676
安居朝阳园,83,69781,0.0369786,121.39533600000001,31.242627000000002,怒江北路458弄1-45号,3007
罗山花苑,62,96316,0.00459761,121.58273500000001,31.239813,明月路199弄,565228
银河湾,47,9329,-0.00672841,120.73138600000001,30.728127,银河路,890087
绍兴路52弄小区,14,124533,0.00189705,121.471003,31.215968,绍兴路52弄,345345
古北嘉年华庭(南区),1788,97977,0.028997199999999997,121.414455,31.199076,黄金城道259弄,1091
证大家园(别墅),66,65934,0.00431067,121.607386,31.286919,巨峰路667弄,873632
德华四村,65,34969,-0.0474517,121.314976,31.303538,德园路570弄，裕丰路228弄，德园路532弄，德华四村，裕丰路201弄,990274
白玉苑,248,63461,0.00269549,121.42343899999999,31.237683,白玉路358弄,1580
长桥四村,258,59483,-0.00141687,121.44637900000001,31.140865,长桥四村1-124号,15520
兴中公寓,12,41465,-0.018208099999999998,121.377553,31.111423,莘松路404弄,1305
谷阳南路10号小区,5,29000,0.177091,121.243843,31.009258000000003,谷阳南路10号,817248
华晖绿苑,36,58027,0.0121328,121.542367,31.270195,宁国路229弄,3602
春港丽园,414,49417,0.00506427,121.630071,31.207727000000002,益丰路55弄,1862
金域水岸苑,19,33000,-0.0197826,121.109369,31.162746000000002,淀湖路235弄，淀湖路355弄,1025999
锦秋花园(公寓),383,53133,0.012681999999999999,121.39451799999999,31.330555,锦秋路699弄,8586
郑家巷小区,6,98274,0.012536799999999999,121.46357900000001,31.238688,泰兴路383弄,4084
金团花苑,11,13539,-0.00266647,121.74502199999999,30.974290999999997,永春南路407弄,7932
北宸佳苑,120,70456,0.0591822,121.494445,31.294504999999997,中山北一路1100弄,3148
万邦都市花园,863,80923,0.00301686,121.56001100000002,31.207524,龙阳路1880弄,318
上钢二村,353,53346,-0.006085,121.500478,31.181773,历城路81弄，历城路83弄，上南路800弄，上南路1000弄，上钢二村,990367
金桥酒店公寓,173,68683,-0.0357625,121.595128,31.250204999999998,红枫路108弄3-8号,877058
华府锦苑,5,7280,-0.07576489999999998,119.913095,31.043604,忻湖路157号,939488
云湖公寓,1,23461,0.054444900000000004,121.121058,31.161731,盈贺路86弄1-16号,336045
泰宸新苑,25,51925,-0.00960537,121.36911299999998,31.247628000000002,金沙江路2788弄,9071
昌鑫时代绿园,114,54214,0.0425407,121.468198,31.333395,虎林路99弄,8518
骏丰嘉骊花园,26,38461,-0.0437582,121.324851,31.294464,沪宜公路139号,208391
成亿家园,84,62103,0.0623559,121.40985400000001,31.150284999999997,顾戴路251弄,6804
精文苑,10,95261,-0.013033700000000002,121.498802,31.207078000000003,西藏南路1639弄,3320
杨东小区,17,54216,-0.0320473,121.538983,31.205336,龙阳路1211弄,64413
东碧林湾,44,63684,,121.36840500000001,31.145406,七莘路1890弄,114857
外贸公房,24,76470,-0.0041283000000000005,121.434831,31.211078000000004,番禺路290弄10支弄,793
新弘国际城(公寓),443,35623,0.0050048,121.330178,31.079943,明中路1777弄,205239
中信泰富朱家角新城鸿玺郡,10,29800,-0.0859737,121.052687,31.126990000000003,阁游路999弄,862551
黄浦新苑(西区),168,95429,0.0534536,121.49044599999999,31.215466999999997,丽园路333弄,818858
江海新村,490,22908,-0.0322406,121.46105800000001,30.911146000000002,江海新村,177715
成功家园,12,34054,-0.0301598,121.73125300000001,31.053137,人民西路1559弄,7716
天和前滩时代,97,28033,-0.0047996,121.523495,30.97617,万顺路2768弄，万顺路2968弄,1026828
红星国际生活广场,76,33333,0.00186348,120.558226,31.267213,长江路，近长塔路,887760
绿洲古猗新苑(一期),12,44016,-0.00796484,121.321523,31.294584999999998,古猗园路155弄,189832
金山南区,17,7594,0.104582,121.25915900000001,30.163541,南二环中路,918721
景源名墅,22,31481,-0.0390708,121.42516299999998,30.913383000000003,钜庭路333弄,370148
瑞丽公寓,5,76923,-0.0050573,121.442329,31.233532,武定西路1158弄,3549
鑫塔水尚,46,34666,0.010759000000000001,121.145338,31.146071999999997,沪青平公路5000弄,541706
龙腾苑,77,44117,-0.0928028,121.590275,31.266221,长岛路638弄,1632
虹园八村,37,62364,-0.0139828,121.37856299999999,31.219724,北渔路115弄,903
龙悦小区一区,1,28076,-0.027772,121.318696,31.131179,龙金路180弄,9575
松汇中路39弄小区,12,24666,,121.259042,31.006867,松汇中路39弄,869361
新泾六村,60,59344,-0.00404129,121.373453,31.226361999999998,金钟路340弄1-85号,873
绢纺三村,1,9268,,120.77569799999999,30.760210999999998,纺工路462号,889895
复兴珑御,404,127907,0.00162569,121.49074399999999,31.22287,西藏南路699弄,730159
沙逊别墅,17,273224,0.008593700000000001,121.36701699999999,31.193316999999997,虹桥路2409号,569
景星苑,10,70184,0.018174400000000004,121.444473,31.283134999999998,广中西路883弄,4745
嘉宝紫提湾(公寓),89,40584,-0.00333006,121.286092,31.340213000000002,德立路88弄,206695
曲阳路920弄小区,33,75757,0.0365176,121.49816499999999,31.296337,曲阳路920弄,6610
绿洲华庭,5,15789,0.0875465,120.63931200000002,30.908196000000004,舜湖西路，近宝龙桥路,887313
鹤沙航城瑞馨苑,131,30154,-0.013930700000000002,121.6133,31.086815,航春路169弄,658219
农房恒海国际花园,11,13081,0.00114802,121.022181,31.171096999999996,旭宝路99号,883538
浦东南路1780弄小区,140,42912,0.0104311,121.525099,31.222476,浦东南路1780弄,5551
汇郡海棠苑,12,47873,0.0439347,121.585977,31.305357,思学路55弄,799492
武康路老公寓,16,112707,0.00674396,121.44558500000001,31.211973999999998,武康路391弄,129828
金中苑,116,99869,0.0118111,121.49818300000001,31.207845000000002,中山南路1887弄,3727
明华苑,97,89690,-0.039832599999999996,121.437886,31.195646000000004,南丹路138弄,2379
桂平路277弄小区,10,66881,-0.0229789,121.413366,31.164634999999997,桂平路277弄,1753
东湖佳苑,5,11428,,121.042708,31.189412,曙光路,883417
文晋苑,160,17000,-0.00158572,121.133027,31.035016,平原街699弄,820795
奉馨园,118,12117,0.0279097,121.65076200000001,30.930065999999997,新奉公路6215弄,244859
淞南五村,570,45391,0.00915073,121.48507,31.339084999999997,淞南五村,819955
中梁海伦国际,22,46184,0.160189,121.48596200000001,31.267796999999998,宝山路778号,1001333
中星莱阳公寓,1,46135,-0.09667339999999999,121.58986200000001,31.280579,寿光路81弄,866880
广中路456号小区,1,53313,-0.0595389,121.47668700000001,31.285228999999998,广中路456号,173496
中信泰富朱家角新城翠苑,57,29856,-0.00146488,121.04593600000001,31.125057,阁游路777弄,817312
光明村,39,123529,0.00214986,121.46968999999999,31.223762,南昌路278弄,87366
东园二村,46,83102,0.0348476,121.517601,31.236763,东园二村,14045
梵克雅堡别墅,5,46643,0.116619,121.62248899999999,31.277511999999998,佳京路465号,527593
中瑞公寓,29,82558,0.010007299999999998,121.426905,31.192644,柳州路980弄,368744
浦江华侨城(四期别墅),25,56504,0.0897207,121.50116899999999,31.099095000000002,浦驰路1335弄,876639
新德路341弄小区,15,40000,0.0645659,121.705045,31.203853000000002,新德路341弄,996297
蓝湖湾,24,13333,0.00015002600000000002,120.537879,31.855617,暨阳湖大道,889409
松江环城新村,17,32311,0.0290255,121.262048,31.009387,环城路,8674
英达苑,63,63734,-0.00324356,121.51374799999999,31.275165,辽源西路338弄,3193
新市家园,48,57815,-0.016674599999999998,121.487605,31.301298,新市南路841弄,4173
裕鸿佳苑(北二区),145,22311,-0.0372816,121.857072,31.528877,安振路518弄,820004
龙湖蓝湖郡别墅,35,40901,0.0440321,121.25883799999998,31.330777,双单路1509弄,204249
申亚书香水岸,13,29453,0.0540457,121.572135,30.991688,泰青公路119弄128支弄,651147
悦华公寓,83,16250,0.0021585000000000003,121.26359,31.395611,东大街118弄,9097
华巷小区,12,25789,0.5900489999999999,121.236902,31.251339,新府北路68弄,782003
国和路600弄小区,5,54002,0.00108631,121.52436000000002,31.31999,国和路600弄,85829
琉森公馆,114,16216,-0.0179858,121.62798000000001,31.123579,周邓公路5333号,792957
建德花园丁香苑,18,49344,0.00802844,121.36538,31.237988,香樟路57弄1-40号,2879
罗兰佳苑（东区）,18,24713,-0.0958329,121.34875100000001,31.402247999999997,罗真路188弄1-21号,1006674
丰华家园,12,60513,-0.015770199999999998,121.480065,31.310136,华严路138弄,4422
希望大楼,2,18595,-0.012280200000000002,121.28983799999999,31.337988,沪宜公路2185号,452167
豫园雅郡,132,17610,-0.014185,121.163968,30.910027000000003,秀州街958弄1-82号,232418
华馨小区,22,65732,-0.05756519999999999,121.427279,31.230394,万航渡路1486弄,5330
中环花苑,93,73361,-0.00314704,121.42342099999999,31.270578000000004,新村路1288弄,4771
新城上坤樾山四季(别墅),10,65476,,121.245478,31.106732,城隆路1258弄,866910
樟树缘公寓,6,61348,-0.0026175,121.56361000000001,31.287724,军工路89弄,62156
浦东大道2511弄小区,27,54990,-0.061654499999999994,121.56669699999999,31.264928,浦东大道2511弄,221016
瑞金二路120弄小区,21,110809,-0.0673647,121.47194499999999,31.217655,瑞金二路120弄,11810
清真小区,80,72332,-0.033885900000000004,121.46483700000002,31.205112,清真路99弄,1966
馨康苑,104,57610,-0.0133954,121.448127,31.327672999999997,共康路169弄,8061
朗诗新西郊,319,101887,0.032331599999999995,121.386228,31.212187,青溪路770弄25号,7354
正荣御首府,329,22142,-0.000920453,121.32538600000001,30.751565000000003,龙轩路1998弄,651148
财富海景花园,1722,132112,0.0124564,121.51553500000001,31.231283,浦明路258弄,6
大华水岸蓝桥,262,66124,0.000184535,121.415103,31.280711,真华路999弄,204639
白大楼,66,60840,0.0461655,121.432166,31.250646000000003,中山北路2380号，中山北路2410号，中山北路2390号，中山北路2400号,990487
高斯路1064号商业楼,12,36547,-0.0138474,121.61954899999999,31.205577,高斯路1064号,817475
塘沽小区,18,42000,-0.000761325,121.493994,31.254792,乍浦路252弄，乍浦路254弄,990107
万豪佳园(别墅),6,8863,-0.00337344,120.97398899999999,31.612781,支塘集贤路,885303
竹桥新村,140,21666,-0.0011986,121.32687,31.260135,黄家花园路,14143
官厅路6号小区,479,11803,0.112127,121.335146,30.955091999999997,官厅路6号,817307
金谷公寓,183,27142,0.010310799999999998,121.28021899999999,31.117492,江川北路109弄,344870
塘和家园德宁苑,60,26404,-0.0162736,121.257709,31.105196999999997,德宁路89弄,785828
隆昌路718弄小区,1,54941,-0.0322689,121.543508,31.289696999999997,隆昌路718弄,870669
凯虹公寓,54,42477,-0.220852,121.511172,31.269198,飞虹路375-387号(单)，飞虹路397弄1-3号，飞虹路369弄1-11号,1025978
锦馨苑,229,70171,0.0103494,121.422307,31.196325,古井路38弄,7390
宏莲馨苑,32,65359,0.02866,121.556366,31.191429,莲园路151弄,809496
康阳小区,72,55132,-0.144156,121.532058,31.270369,长阳路1120弄,5032
南园坊,12,25027,-0.11696400000000001,121.75386499999999,31.034075,南园路237弄，南园路327弄，南园路287弄,1025920
朗诗虹桥绿郡(公寓),243,99270,0.10306099999999999,121.419876,31.216621999999997,中山西路699弄,370233
中天精英公寓,185,32352,-0.019874,121.39841200000001,31.24213,中江路943号,609430
玉兰小区,48,54726,-0.0106336,121.56782700000001,31.18712,莲溪路550弄，莲中路337弄,990054
施湾家园,116,32372,-0.0247281,121.763328,31.151472,施镇路385弄，施镇路255弄,1025865
四季园,216,81649,0.039989800000000006,121.459092,31.201735,东安路149弄,2423
嘉宏紫薇园,14,63749,0.00635547,121.484875,31.271483,同心路28弄,4227
祁南二村,125,29804,-0.00659289,121.355802,31.420477,市一路153弄,12485
祥生御江湾(公寓),100,75082,-0.00594715,121.50486399999998,31.33679,国权北路1188弄,224224
兆丰大厦,93,39000,0.00845551,121.43293,31.229587,长宁路398号,944616
武康大楼,73,71442,-0.00421772,121.444702,31.210820000000002,淮海中路1850号,17076
东陆新村二街坊,171,49931,-0.0156257,121.60591799999999,31.279314000000003,凌河路420弄，凌河路354弄,990241
德华二村,72,38605,0.0277507,121.315969,31.301084999999997,德园路366弄,9092
蔚蓝海岸天科苑,110,62787,-0.0117512,121.524514,31.226164,浦东南路1550弄,7
贝港第二居民区,10,29838,-0.056834,121.45378899999999,30.919676000000003,贝港新村南区403-559号,1015193
仁恒河滨城(一期),1307,101262,-0.00431657,121.573268,31.234035,丁香路1599弄,106
恒大御澜庭(公寓),25,26111,-0.14544300000000002,121.036497,31.139403,淀山湖大道3600弄，淀山湖大道3800弄,1026080
阳阳公寓,34,56744,0.016779,121.544078,31.277557,长阳路1865弄,3973
繁盛苑,18,38439,0.019288299999999998,121.400052,31.066874,繁安路59弄,7007
金国大厦,5,40295,-0.0627186,121.517481,31.203088,浦东南路2362号,862219
民星一村,12,52244,-0.0129678,121.548107,31.319290999999996,民星路370弄，嫩江路839弄，嫩江路815弄，嫩江路801弄，嫩江路831弄,990386
星福家园,35,47619,0.000525276,121.38063000000001,31.320078999999996,聚丰园路669弄,14400
桐柏公寓,43,66216,0.0008766889999999999,121.41291799999999,31.239888,桐柏路30弄,862173
南丹小区,102,94861,-0.0227204,121.43671299999998,31.197509000000004,宜山路50弄，南丹路333弄，宜山路60弄1-4号，宜山路52-58号(双号),990151
五金新村,20,98181,-0.0258178,121.46965800000001,31.222619,瑞金二路40弄,7545
王金更住宅小区,11,65151,0.0123846,121.37793700000002,31.21152,淮阴路575弄1-45号,7363
新乐路洋房,72,333333,0.0101367,121.46163600000001,31.223564,新乐路,321865
建德花园紫荆苑,113,55163,0.00447576,121.367003,31.242982,棕榈路301弄,2878
绿洲古猗新苑二期,22,44000,-0.00784703,121.32001100000001,31.294353000000005,沪宜公路339号,819689
新城逸境园,12,32408,-0.0989296,121.14017199999999,31.164309999999997,华科路255弄,8554
杨浦上海新村,16,66617,0.0402274,121.51956799999999,31.315507,国京路60弄1-18号,4693
兴国路271弄小区,42,145772,0.106967,121.444231,31.211158,兴国路271弄,85665
延安东路新里,5,94339,,121.49346200000001,31.237558,延安东路272弄,114279
阳曲路555弄小区,10,52963,-0.0135039,121.465852,31.322013000000002,阳曲路555弄,1537
南百小区,61,22103,-0.037081199999999995,121.51917900000001,30.960147999999997,南百路88号,15321
汇峰大厦,43,57363,0.0015924000000000001,121.446104,31.193631,天钥桥路380弄20号,4743
江南春天,10,9595,-0.0504305,120.964427,31.415275,紫竹路689号,883672
东华新村,103,16126,0.079312,121.14700500000001,31.038263,昆港公路1956弄,652975
铁岭路50弄小区,53,74136,0.0129114,121.52178,31.284776,铁岭路50弄,4939
红光小区,12,25745,-0.0371667,121.77736499999999,31.069001,拱极路698弄,650260
复星花园二期(东区),17,49194,-0.00527753,121.418656,31.289485,行知路569弄,816970
淀湖鹿鸣九里(别墅),13,15442,0.00129685,121.00262099999999,31.16382,万园路66号,884600
宝启花园(别墅),17,47579,-0.0250005,121.44528700000001,31.377384999999997,宝杨路3288弄,876846
桃李春风景苑,149,9213,-0.0042153,120.79874699999999,30.345156,钱塘江路,1005437
胡家木桥路35弄小区,5,76181,0.226115,121.499826,31.264039,胡家木桥路35弄,98610
蒲园,21,129729,0.025785200000000005,121.46121000000001,31.227263,长乐路570弄1-9号,117603
银河经典苑,39,63094,0.0280449,121.544083,31.274869,临青路555弄,3565
金旭花园,50,12265,-0.142819,121.338204,30.743271000000004,金山大道2724号,8444
伟业金锦苑三村,270,54290,-0.018885,121.59351699999999,31.290823,东波路585弄,13053
新园公寓,17,59105,0.297651,121.40639099999999,31.160978999999998,古美路1107弄26-38号,820518
松江春华苑,12,28456,-0.0216324,121.36273999999999,31.082721000000003,银都西路555弄,819942
安亭高尔夫别墅,117,29543,0.0137602,121.193306,31.280144,博园路6777弄,262192
新湖青蓝国际,124,84206,0.051126599999999994,121.480347,31.268829999999998,东宝兴路，近青云路,413447
澄城公寓,189,22168,0.101516,121.292794,31.363746000000003,丰登路1030号,817209
虹桥怡景苑,16,67939,0.0221002,121.380528,31.212053000000004,仙霞路1316弄,1215
新德公寓,25,55066,0.00525384,121.452063,31.320139,曲沃路470弄,192784
平南三村,407,64098,0.0090962,121.398393,31.157401,平南三村,6479
丰乐公寓,12,5559,0.051446900000000004,120.748475,30.775009999999998,同乐路552号,889774
东郊花园(二期),97,124023,0.017199000000000002,121.608608,31.228624,紫竹路128弄,791602
新丰花苑,12,25353,0.19606500000000002,121.40661999999999,31.45973,鹤林路299弄,817648
沪东新村小区,17,49271,0.0355619,121.58904299999999,31.274820000000002,沪东新村81-91号，95-122号，227-229号，沪东新村58-80号，201号，230-240号，312-381号,1026096
临港首府(公寓),76,26690,0.00644821,121.912322,30.906097999999997,竹柏路503弄,907948
文化花园园中苑,16,66741,-0.0268296,121.497359,31.309341999999997,武东路315弄,3672
马华大楼,15,53333,-0.0225607,121.49370900000001,31.282667,大连西路280号,657326
华馨公寓,80,73760,0.0119913,121.457755,31.140653000000004,罗秀路55弄,7618
中星云台苑,17,48644,-0.0364695,121.507305,31.186938,浦东南路4613弄,11434
朱行四村,17,50358,0.051381100000000006,121.42906200000002,31.128705,莘朱路1924弄,6857
新泾别墅,5,73480,-0.016634799999999998,121.37123400000002,31.204953999999997,金浜路10弄,5269
虹德苑,79,73855,0.00737366,121.41937,31.22591,长宁路1302弄55支弄,710
保利星海屿筑(北区),16,42889,0.00447796,121.260847,31.356926,高台路560弄，洪德路683弄1-21号,1026210
延虹公寓,32,56933,-0.0124575,121.38427,31.194618,虹中路796弄,4636
福运庄园二期,12,10698,0.0014041,121.04278300000001,31.182888000000002,曙光路9号,883462
茶园坊,12,61758,-0.0334695,121.52644599999999,31.296083000000003,黄兴路1717弄,3925
高行银杏苑(北区),584,49536,-0.00253715,121.61523000000001,31.29632,金高路436弄,877073
民主花园,413,52937,0.00139984,121.455483,31.324346000000002,共和新路4703弄85-87号,4756
星河世纪城星月蓝湾B区,78,56976,0.029395299999999996,121.400906,31.268683000000003,桃浦路300弄单号,938284
华盛新村,34,24893,-0.00405681,121.758257,31.053243,华盛新村,7811
共康路400弄小区,2,50454,-0.0173915,121.443248,31.326318,共康路400弄,8816
襄阳南路166弄小区,18,153571,0.00160444,121.46344199999999,31.219893,襄阳南路166弄,114653
罗秀二村,48,53058,-0.0048054,121.453071,31.138634000000003,罗秀路213弄,2035
京城大厦,66,48694,-0.104853,121.523576,31.221245,张家浜路37弄,2321
逸天阁,32,53071,0.013478200000000001,121.456978,31.252240999999998,天目西路547-1号,9268
万安世家华园(公寓),30,16813,0.0273755,121.163625,30.904171999999996,健康路415弄,370205
上海大亨花园别墅,5,31666,0.0805296,121.220648,31.247773,嘉松中路1138弄,819230
方舟园三村,29,31938,0.00301489,121.24391200000001,31.023976,荣乐中路30弄,8524
龙柏易居公寓,6,52578,-0.00954319,121.371257,31.181062,龙柏六村,7106
莲浦府邸(东区公寓),185,64555,-0.014406299999999999,121.37183200000001,31.144766999999998,宝铭路88弄,1671
馨越公寓,27,39354,-0.018867599999999998,121.37257199999999,31.234825,千阳南路99弄,820257
金光花苑,2,39736,-0.22859200000000002,121.396142,31.286580999999998,古浪路355弄，桃浦西路955弄,1026025
长桥三村,245,60029,0.00910772,121.448231,31.140985999999998,龙川路58号,10356
赞成丽景苑,51,10558,-0.00155083,120.79293200000001,30.765657,双溪路453号,890114
珠江假日广场,73,18000,-0.00171926,121.238676,31.09113,城隆路629弄,446390
锦阳苑,24,11092,-0.286321,120.958269,31.376884000000004,合兴西路,883721
富容大厦,1,68632,0.022545,121.45422099999999,31.246599,江宁路838号,991376
良友新村,10,28251,-0.042793300000000006,121.47619499999999,30.924079,良友新村,8150
幸之苑(一期),48,54447,0.0326714,121.494523,31.31969,逸仙路1321弄5支弄,820438
复地香堤苑,28,36520,-0.00023542900000000003,121.193096,31.057325,三新北路1755弄,7879
仁德坊,24,88339,-0.0338496,121.486621,31.210728000000003,斜土路298弄,542
名仕世家花苑,164,44172,0.00345752,121.383028,31.095351,申北路566弄,115584
安佳公寓,5,60184,0.0310315,121.486567,31.209737,五里桥路235弄 1-4号,248491
徐汇东安大楼,5,49894,-0.30341999999999997,121.46111100000002,31.196757,东安路338弄,18328
保利熙悦,122,48650,-0.018341800000000002,121.381449,31.31415,走马塘路1228弄,809656
寿昌坊,186,57745,-0.0170593,121.427741,31.157473,桂林西街151弄2-78号,2206
世茂云图,186,52796,-0.0174963,121.551799,31.122312,康涵路58弄,780583
欧阳大厦,1,47586,0.0245269,121.493407,31.279692999999998,欧阳路561号,944583
龙潭苑南,23,28502,0.022581,121.23866399999999,31.015239,中山二路125弄,9629
康衢小区,17,81081,0.0259262,121.477332,31.201775,中山南一路1109弄,13697
思凡馨苑(东区),24,32075,-0.0009344339999999999,121.759597,31.147303000000004,施湾三路1055弄,654137
胶州路273弄小区,15,138317,0.0515524,121.448698,31.234982000000002,胶州路273弄,167585
连云大楼,13,103337,-0.015397399999999999,121.479354,31.230225,金陵西路40号 ,862422
秋霞公寓,52,22314,0.025224,121.254279,31.387514000000003,东大街250弄,9031
金榜新苑(北区),5,35886,-0.027273500000000003,121.421205,31.064766,都市路1900弄,866000
淳大香槟年华(别墅),5,11283,0.00179348,121.08419599999999,31.566883,印溪南路8号,892917
百乐门小区,22,80833,0.00275397,121.44860700000001,31.231097,愚园路246弄，万航渡路92号,1026203
紫荆二村,30,28571,0.0136952,121.17206200000001,31.296229999999998,泽普路175弄,9004
临汾路1515弄小区,19,47519,-0.023046900000000002,121.44461499999998,31.314566999999997,临汾路1515弄,2281
红庄新苑,30,14181,-0.0666711,121.728641,30.905039000000002,港极路568弄,817786
顺达苑,5,54409,-0.00978397,121.547523,31.336251,殷行路250弄58-71号,4193
银华苑,17,92881,0.00107781,121.44901999999999,31.237146000000003,胶州路358弄,4156
滨江苑,5,20987,0.44389399999999996,120.84388,31.296409999999998,滨江路,888658
东泰大厦,32,45428,-0.0124046,121.49589099999999,31.253346,塘沽路309号,912793
东方广场,14,65446,0.00565159,121.56243300000001,31.259192,万德路11弄,2029
新丰花苑,5,17591,-0.0706535,121.40478600000002,31.458246000000003,塔源路295弄,468845
新乐路151弄小区,5,159259,,121.46070800000001,31.223465,新乐路151弄,819968
益海佳苑,12,53720,-0.121305,121.51923000000001,31.289576,中山北二路709弄1-10号,3172
广兰名苑,169,48770,-0.00845769,121.626824,31.209245000000003,广兰路1166弄,1915
卢湾都市花园,237,90873,0.0313045,121.483024,31.206845,鲁班路509弄,74
农房松江府,42,37171,0.0109769,121.194345,31.020128999999997,乐都西路1636弄,656792
公平大楼,6,52564,-0.0810811,121.508845,31.263723,周家嘴路734号,6588
水岸华庭,28,37809,0.0666159,121.246599,31.038331,通波路186弄,14832
宝马花园,10,6565,-0.0846347,120.44202299999999,30.527477,工农路999号,892543
天禧嘉苑(北区),80,38438,-0.0258452,121.313177,31.272483,嘉峪关路600弄,319736
海琪园,358,103670,0.029337900000000004,121.51026200000001,31.22607,中山南路398弄,3522
越富豪庭,24,75769,0.00431048,121.525958,31.220103,峨山路681弄,10169
惠南镇城南村,67,22439,-0.140681,121.751182,31.037041,南园路370弄,819028
浦江丽都,132,37500,-0.00924703,121.54339399999999,31.060252000000002,浦连路439弄,243977
申云小区(东区),5,29046,-0.258766,121.760074,31.046428999999996,城南路260弄,866772
绿城上海御园,301,90805,0.00933464,121.59614199999999,31.298712,兰谷路2777弄,607019
商业二村,39,57711,-0.022463499999999997,121.487527,31.289487,广灵二路商业二村,819193
龙科公寓,34,42189,-0.059741499999999996,121.56097,31.196596999999997,高科西路2757弄,819457
大华公园世家康华苑(一期),3,53473,-0.04783830000000001,121.41856200000001,31.287684999999996,华灵路1581弄,817353
银虹花苑,1,29500,-0.00552859,121.444138,31.112685,银都路688弄,4534
石化十三村,8,17483,-0.014098,121.35511799999999,30.715922999999997,蒙山路30号,8447
锦屏小区,16,69819,0.042612699999999996,121.410381,31.220965999999997,玉屏南路520弄，锦屏路10弄，玉屏南路560弄，云雾山路551弄,990188
延安西路489弄小区,12,97073,0.000494718,121.44416399999999,31.223043,延安西路489弄,357994
长达佳苑(别墅),5,27950,-0.0899619,121.58398999999999,31.030486,航梅路525弄3支弄，航梅路525弄2支弄,1025717
古桐二村,11,53418,0.07796189999999999,121.624905,31.206215000000004,高斯路1296弄1-43号,82018
蒲汇别墅,29,63636,-0.0372593,121.36511100000001,31.161965000000002,新镇路1258弄,7090
民星二村,107,53493,-0.015996200000000002,121.542348,31.318922999999998,民星二村，民星路400弄，民星路420号,990385
万富轩,165,45348,-0.01138,121.518924,31.169334999999997,板泉路1567弄,357989
